url,d_n_words,d_n_unique,d_n_je,d_n_lines,d_mwl,d_n_french
https://genius.com/Manu-key-un-effort-de-plus-lyrics,-4,-4,0,1,-0.0003544620517135222,2
https://genius.com/Bigflo-and-oli-alors-alors-lyrics,-4,-4,0,0,-0.001904761904763408,1
https://genius.com/Dinos-rouge-drama-lyrics,-4,-4,0,0,-0.002134986225893254,0
https://genius.com/Lindis-avec-un-grand-g-lyrics,19,-7,1,0,-0.2577323816555932,47
https://genius.com/Jul-samantha-lyrics,-4,-4,0,0,-0.00043532628370845927,0
https://genius.com/Rohff-anticonformiste-lyrics,2,2,0,1,-0.01745917568966382,3
https://genius.com/Bosh-ravitaille-lyrics,-3,-4,0,0,-0.010300441246729353,2
https://genius.com/Landy-vaisseau-mere-lyrics,56,-11,25,0,-0.45597080117273725,118
https://genius.com/47ter-au-bon-endroit-lyrics,-2,-4,0,0,-0.02281083451392707,4
https://genius.com/Gims-tu-mas-mis-dans-la-merde-lyrics,-4,-4,0,0,-0.00555806259963143,0
https://genius.com/Kalash-criminel-droga-lyrics,-2,-4,0,1,-0.01841238946558521,5
https://genius.com/Ol-kainry-la-faucheuse-lyrics,2,-4,0,0,-0.03819874885941621,11
https://genius.com/Sofiane-jesuispassechezso-episode-2-neymar-lyrics,101,-26,44,0,-0.603798889030954,196
https://genius.com/Mister-v-summer-montagne-lyrics,-2,-4,1,0,-0.018917289803366266,7
https://genius.com/Set-match-banalite-lyrics,0,-5,1,0,-0.03968253968254043,8
https://genius.com/Kik-maquillage-lyrics,-4,-4,0,0,-0.007422766305945849,0
https://genius.com/Intouchable-les-points-sur-les-i-remix-lyrics,98,-20,16,5,-0.7376484499511569,183
https://genius.com/Despo-rutti-she-hates-me-lyrics,-3,-4,0,1,-0.014265702278506431,1
https://genius.com/Caballero-laisse-moi-faire-lyrics,-3,-4,0,0,-0.007102973323513506,4
https://genius.com/Josman-sourcils-fronces-lyrics,-4,-4,0,0,-0.0007097926358978768,1
https://genius.com/Vicky-r-osmose-lyrics,51,-2,11,0,-0.852160629418107,106
https://genius.com/Busta-flex-puff-puff-pass-lyrics,4,-1,0,0,-0.05459481514029285,8
https://genius.com/Beendo-z-matin-midi-soir-lyrics,-4,-4,0,0,-0.003529680114416678,2
https://genius.com/Oxmo-puccino-conte-de-fee-lyrics,1,0,0,0,-0.013523618714375907,2
https://genius.com/Rohff-jtai-pas-attendu-lyrics,4,-1,0,0,-0.01720362868265468,9
https://genius.com/Psy-4-de-la-rime-follow-me-lyrics,-2,-4,0,0,-0.022560699142517127,4
https://genius.com/Black-kent-loyal-ayo-lyrics,-4,-4,0,0,-0.0028809218950054394,2
https://genius.com/Aladin-135-etincelles-lyrics,34,-6,4,0,-0.32842767000539386,68
https://genius.com/Shurikn-si-javais-su-lyrics,39,-9,12,0,-0.3825302211575927,86
https://genius.com/J9ueve-les-100-pas-lyrics,35,-11,22,0,-0.5952405727128913,78
https://genius.com/Psy-4-de-la-rime-pour-mes-gens-lyrics,-3,-5,0,0,-0.0051406076412336965,3
https://genius.com/Disiz-actarus-lyrics,14,0,1,0,-0.29279486964539947,34
https://genius.com/Jeff-le-nerf-fidele-au-poste-lyrics,-4,-4,0,0,-0.0016525656521251264,0
https://genius.com/Lefa-jbalance-lyrics,0,0,0,0,3.552713678800501e-15,0
https://genius.com/Def-bond-dj-lyrics,-3,-4,0,0,-0.011042183622830049,7
https://genius.com/Sultan-trahison-2-lyrics,-4,-4,0,4,-0.004084944286248504,0
https://genius.com/Ateyaba-next-shit-lyrics,-4,-4,0,1,-0.0021980034801769577,0
https://genius.com/Niska-ah-bon-lyrics,-4,-4,0,0,-0.0019148400100781338,3
https://genius.com/Luv-resval-7-pills-lyrics,0,0,0,0,3.9968028886505635e-15,1
https://genius.com/Niska-true-lyrics,-3,-4,0,0,-0.009018491806687567,2
https://genius.com/Jack-uzi-dans-la-zone-lyrics,-4,-4,0,1,-0.0029412292186021816,0
https://genius.com/Seth-gueko-vinyl-and-k7-lyrics,40,-6,7,0,-0.3645284510010556,86
https://genius.com/Damso-extrait-lyrics,0,0,0,0,0.0,0
https://genius.com/Moubarak-un-jour-de-plus-lyrics,-3,-4,0,0,-0.015433324277445148,9
https://genius.com/Mcfly-and-carlito-one-life-lyrics,-4,-4,0,6,-0.002418765972981518,0
https://genius.com/Alkpote-la-cour-des-miracles-lyrics,83,-7,44,0,-0.9719998345877094,165
https://genius.com/Salif-faut-vendre-lyrics,-3,-4,0,0,-0.005937654115915514,3
https://genius.com/Sexion-dassaut-freestyle-a-lancienne-lyrics,-4,-4,0,0,-0.0013348977995462086,0
https://genius.com/Guizmo-noye-dans-mes-reves-lyrics,-3,-5,0,0,-0.008225546771829073,2
https://genius.com/D-ace-serial-kicker-lyrics,-4,-4,0,0,0.0002094745331300274,1
https://genius.com/Rohff-code-187-lyrics,24,-1,1,0,-0.118591204283927,12
https://genius.com/Jarod-paix-lyrics,37,-6,27,0,-0.6153263370559534,81
https://genius.com/Zek-brule-lyrics,-4,-4,0,-1,0.001159302679437424,0
https://genius.com/Gambi-merci-la-hess-lyrics,-4,-4,0,0,-0.003501924721982963,1
https://genius.com/Glk-moula-lyrics,2,-3,0,0,-0.10652576472717312,10
https://genius.com/Timal-booska-rs-x3-lyrics,-4,-4,0,0,0.004272068353093239,-4
https://genius.com/Vegedream-obscure-lyrics,1,-8,3,0,-0.05282856235539901,10
https://genius.com/Therapie-taxi-chula-lyrics,-4,-4,0,0,-0.0018946527421097592,0
https://genius.com/Tunisiano-si-on-se-disait-tout-lyrics,-2,-4,0,0,-0.012956270244168788,5
https://genius.com/Dr-beriz-tu-ne-fais-pas-le-poids-lyrics,70,0,16,0,-0.7766898231325081,149
https://genius.com/Alrima-jsuis-perdu-lyrics,0,0,0,0,0.0,0
https://genius.com/Gims-pacifista-lyrics,-3,-3,0,0,-0.01617339103727522,2
https://genius.com/Sexion-dassaut-parce-que-souvent-lyrics,11,-10,2,1,-0.061569370756554775,35
https://genius.com/Stomy-bugsy-sois-hardcore-lyrics,48,-5,17,-1,-0.4753626905628292,105
https://genius.com/Melaaz-la-maladie-de-la-melodie-lyrics,-4,-4,0,0,0.0010286225402476035,0
https://genius.com/Abou-tall-yakuza-lyrics,2,-9,2,0,-0.05734739785992238,16
https://genius.com/Kaaris-les-oiseaux-lyrics,-3,-3,0,0,-0.006574787663350179,2
https://genius.com/Lalgerino-les-menottes-lyrics,-2,-4,0,0,-0.01619303081620016,4
https://genius.com/Koba-lad-recul-lyrics,-4,-4,0,0,-0.00396386476814925,0
https://genius.com/Canardo-matrixe-lyrics,2,-5,3,0,-0.06923780009626812,11
https://genius.com/Dtf-chouf-lyrics,-3,-3,0,0,-0.012229515084769993,0
https://genius.com/Vii-bondage-lyrics,-2,-3,0,0,-0.02619939005929428,3
https://genius.com/Naps-sur-le-banc-lyrics,2,-4,0,1,-0.04306051451066217,9
https://genius.com/Young-chang-mc-sa-pa-ayin-lyrics,0,0,0,0,,0
https://genius.com/La-fouine-on-met-le-fire-lyrics,-4,-4,0,0,-0.003094194961663632,2
https://genius.com/Scylla-aux-souffrances-similaires-lyrics,-4,-4,0,0,-0.0005408410077669679,0
https://genius.com/Younes-2019-la-dalle-la-rage-le-spleen-lyrics,-3,-4,0,0,-0.004282147058212171,1
https://genius.com/Scylla-la-tete-ailleurs-piano-sofiane-pamart-live-session-lyrics,-3,-4,0,0,-0.007922968331120384,2
https://genius.com/Lord-esperanza-ce-soir-ne-nous-appartient-pas-lyrics,-4,-4,0,0,0.0015613969519510107,0
https://genius.com/Sat-lartificier-memoires-doutre-tombe-lyrics,-4,-4,0,0,-0.001774631576375807,3
https://genius.com/Still-fresh-la-la-la-remix-lyrics,0,0,0,0,4.440892098500626e-15,1
https://genius.com/Deen-burbigo-din-rimes-et-interim-lyrics,1,0,0,0,-0.005957208641391709,4
https://genius.com/Thabiti-la-rhawla-lyrics,-4,-3,0,0,-0.000706055318094645,3
https://genius.com/Younes-premier-rapport-lyrics,2,-7,1,0,-0.05026339899221721,12
https://genius.com/Vii-un-detail-infime-lyrics,-4,-4,0,0,0.0006992780601482451,0
https://genius.com/Hayce-lemsi-booska-parigo-lyrics,1,1,0,0,-0.006012686500491249,0
https://genius.com/Ridsa-un-poco-lyrics,-4,-4,0,0,-0.00726744186046524,0
https://genius.com/Fefe-la-somme-lyrics,6,2,0,0,-0.07119681825317636,7
https://genius.com/Gambino-la-mg-cow-boy-lyrics,-4,-4,0,5,-0.0039206713726072095,1
https://genius.com/Koba-lad-la-journee-du-roi-soleil-lyrics,-4,-4,0,0,0.0037884330845701086,0
https://genius.com/Siboy-determine-lyrics,-3,-4,0,0,-0.012658956763755835,2
https://genius.com/Lomepal-dingues-jeux-brutes-lyrics,-2,-2,0,0,-0.033856668188904315,1
https://genius.com/Kohndo-revivre-un-peu-lyrics,-4,-4,0,0,-0.0019329896907200883,0
https://genius.com/Hippocampe-fou-couche-tard-lyrics,0,0,0,0,-1.7763568394002505e-15,0
https://genius.com/Kik-adieu-mon-cur-lyrics,-4,-4,0,0,-0.004987671874380428,0
https://genius.com/Bisso-na-bisso-racines-lyrics,4,-6,0,0,-0.06536017514818049,16
https://genius.com/Triptik-pas-de-doute-lyrics,62,-15,19,0,-0.4400285887550881,131
https://genius.com/Hamza-vibes-lyrics,-2,-3,0,2,-0.038342325794968435,3
https://genius.com/Heuss-lenfoire-combien-de-fois-lyrics,-1,-2,0,0,-0.038878435321865634,2
https://genius.com/Still-fresh-on-sbarre-lyrics,-4,-4,0,0,-0.002391602816775862,0
https://genius.com/Sinik-paroles-dhommes-lyrics,-4,-4,0,0,-0.0005598954312948656,1
https://genius.com/Sir-samuel-anisa-lyrics,-4,-4,0,5,-0.007550818389008285,0
https://genius.com/Oxmo-puccino-oui-je-lyrics,0,0,0,5,3.1086244689504383e-15,1
https://genius.com/Joe-lucazz-paris-lyrics,-4,-4,0,0,-0.0014347484276728828,4
https://genius.com/Chiens-de-paille-on-air-lyrics,5,3,0,0,-0.05422643111627856,8
https://genius.com/F430-3d-lyrics,-4,-3,0,2,-0.0019138618070733138,2
https://genius.com/Kekra-12101717-lyrics,-4,-4,0,0,-0.005780527434074312,1
https://genius.com/Guizmo-coeur-noirci-lyrics,-4,-4,0,0,-0.0016412856044749624,2
https://genius.com/Youssoupha-tout-lamour-du-monde-lyrics,-3,-4,0,0,-0.00859372890053578,2
https://genius.com/Lacrim-je-danse-lyrics,10,-2,0,0,-0.07699470541156472,4
https://genius.com/Butter-bullets-freestyle-tenebreuse-musique-lyrics,-3,-3,0,0,-0.019157088122607746,1
https://genius.com/Therapie-taxi-aline-live-lyrics,-4,-4,0,0,-0.009078771695595567,0
https://genius.com/Pnl-jsuis-qlf-lyrics,-4,-4,0,0,-0.00467194371151658,0
https://genius.com/Sopico-tout-pour-lyrics,0,0,0,0,-2.220446049250313e-15,0
https://genius.com/Rockin-squat-paris-new-york-struggle-lyrics,1,-1,0,0,-0.1010493587252288,22
https://genius.com/Mrc-pas-la-lyrics,-3,-4,1,0,-0.011798514560947826,1
https://genius.com/Sefyu-molotov-4-lyrics,-4,-3,0,0,-0.005298976981089609,9
https://genius.com/Lacrim-radeau-de-la-meduse-lyrics,-4,-4,0,1,-0.0019083029646420613,0
https://genius.com/Casseurs-flowters-04h41-greenje-et-orselane-lyrics,-2,-5,1,2,-0.011680216802167909,20
https://genius.com/Sadek-mon-pied-ton-pied-lyrics,-4,-4,0,0,-0.0048931615408118745,0
https://genius.com/113-les-evades-lyrics,29,-10,10,0,-0.16239687203228836,66
https://genius.com/Kaaris-les-mains-dans-ldos-lyrics,9,-3,0,0,-0.07605187584649498,19
https://genius.com/Caballero-bethleem-lyrics,-4,-4,0,0,-0.000259605399790086,0
https://genius.com/Kamini-ovni-lyrics,-4,-4,0,0,0.003874336123861788,0
https://genius.com/Sch-morpheus-lyrics,-4,-4,0,0,-0.0014030783707448258,1
https://genius.com/Ademo-pablo-escobar-lyrics,0,0,0,0,4.440892098500626e-15,0
https://genius.com/Youssoupha-post-scriptum-lyrics,4,-5,3,0,-0.0372371100048281,17
https://genius.com/Heuss-lenfoire-santafe-lyrics,-4,-4,0,6,-0.003415453527432888,1
https://genius.com/Ademo-maradona-lyrics,0,0,0,0,4.884981308350689e-15,3
https://genius.com/Ol-kainry-clubber-lang-lyrics,32,-7,14,0,-0.3118187443476632,71
https://genius.com/Gradur-squad-lyrics,95,-19,25,0,-0.637038400196293,190
https://genius.com/Timal-tes-ou-lyrics,-4,-4,0,0,-0.007300182504562436,0
https://genius.com/Lacrim-never-personal-lyrics,-4,-2,0,2,-0.0028663216820890014,8
https://genius.com/Gims-batarade-lyrics,0,0,0,0,2.220446049250313e-15,1
https://genius.com/Green-money-rolls-royce-lyrics,-1,-4,0,0,-0.030977026819551057,6
https://genius.com/Swift-guad-barabas-lyrics,-3,-3,0,0,-0.007615618942119262,13
https://genius.com/Vegedream-tony-sossa-lyrics,-4,-4,0,0,-0.0022488755622211976,13
https://genius.com/Nusky-maggy-lyrics,-3,-3,0,0,-0.009689676392153679,1
https://genius.com/James-delleck-dans-ma-tete-lyrics,-4,-4,0,0,-0.0005255551175973316,0
https://genius.com/Luidji-galope-salope-lyrics,-4,-3,0,0,0.0013065179095663737,0
https://genius.com/Mcfly-and-carlito-la-chanson-des-stars-dechues-lyrics,-4,-4,0,0,0.020226119469422876,1
https://genius.com/Zola-envie7vie-lyrics,-4,-4,0,0,-0.005272295480802214,0
https://genius.com/Hamza-by-the-way-lyrics,-4,-3,0,0,-0.003846213176877722,0
https://genius.com/Kohndo-entre-tes-mains-lyrics,-4,-4,0,0,-0.0008384932920506571,1
https://genius.com/Kanoe-bel-argent-taff-lyrics,1,-5,2,0,-0.04815467821247932,9
https://genius.com/Shone-mafia-kainfry-lyrics,-1,-2,0,0,-0.0249429473991869,4
https://genius.com/13-block-pavel-lyrics,2,-2,0,0,-0.05976912973258175,8
https://genius.com/Lord-esperanza-je-thaine-lyrics,1,0,1,2,-0.020191235059760615,2
https://genius.com/La-feve-fev-lyrics,-4,-4,0,0,-0.001977598206975184,13
https://genius.com/La-rumeur-lombre-sur-la-mesure-lyrics,-4,-4,0,0,0.0013717134289947808,0
https://genius.com/Hooss-jetais-la-lyrics,-4,-4,0,0,-0.0021353134678645525,1
https://genius.com/Beendo-z-jordy-lyrics,0,0,0,0,-4.440892098500626e-16,0
https://genius.com/Fefe-memos-9-lyrics,0,0,0,0,-1.7763568394002505e-15,0
https://genius.com/Niska-on-la-fait-lyrics,-1,-4,2,0,-0.053027003484320545,7
https://genius.com/Roshi-que-de-lor-lyrics,-3,-4,0,1,-0.009522905909496338,0
https://genius.com/Klub-des-loosers-freestyle-10-ans-de-generations-lyrics,-3,-4,0,0,-0.007182564855928497,2
https://genius.com/Black-m-je-ne-dirai-rien-lyrics,-4,-4,0,0,-0.0013522392372942171,1
https://genius.com/Demi-portion-artisan-du-bic-lyrics,0,0,0,0,-0.004255319148940284,2
https://genius.com/So-la-lune-sos-lyrics,-4,-4,0,0,-0.005494613316585628,6
https://genius.com/Plk-enna-lyrics,97,-17,35,0,-0.7195229409535906,185
https://genius.com/Jorrdee-tour-de-controle-lyrics,-2,-3,0,0,-0.047702152414195176,1
https://genius.com/Disiz-weekend-lover-lyrics,34,1,17,1,-0.4715115431854646,75
https://genius.com/Diamond-deuklo-moonlight-lyrics,-4,-4,0,0,0.0006774494029997413,2
https://genius.com/Beeby-benj-lyrics,32,0,9,0,-0.4664276684970523,67
https://genius.com/Hugo-tsr-jeux-brouilles-repost-lyrics,-4,-4,0,0,0.0014703136669131922,3
https://genius.com/Bosh-booska-dominant-lyrics,-3,-5,0,0,-0.011297182349816026,2
https://genius.com/Therapie-taxi-speed-lyrics,-2,-4,0,0,-0.029731329151376773,6
https://genius.com/La-feve-rip-dolph-lyrics,2,-5,4,2,-0.043969801670309394,14
https://genius.com/Kamelancien-du-bled-a-la-france-lyrics,33,-5,2,0,-0.26229578645046736,72
https://genius.com/Les-sages-poetes-de-la-rue-apres-lorage-lyrics,-4,-4,0,0,-0.0013120637166457172,0
https://genius.com/Belabeu-happy-beuday-lyrics,-4,-4,0,2,-0.005090124692540776,1
https://genius.com/Naps-en-detente-lyrics,-4,-4,0,1,-0.0003154727237419941,2
https://genius.com/Casey-fra-on-ne-peut-pas-plaire-a-tout-le-monde-mixtape-lyrics,2,2,0,0,-0.056416184971100236,1
https://genius.com/Jul-je-suis-comme-un-autre-lyrics,6,-6,9,0,-0.09405138584989592,20
https://genius.com/Les-sages-poetes-de-la-rue-pour-qui-pourquoi-lyrics,3,-9,2,0,-0.047825369467156875,14
https://genius.com/Sexion-dassaut-ma-direction-lyrics,-3,-4,1,0,-0.0064544521050344805,4
https://genius.com/Dosseh-bm-audi-merco-benz-lyrics,-3,-3,0,0,-0.013410391650764186,1
https://genius.com/Fefe-ailleurs-lyrics,-3,-4,0,4,-0.012637394933282309,1
https://genius.com/Les-chirurgiens-du-son-rap-game-lyrics,-2,-5,1,0,-0.014843139673531347,3
https://genius.com/Hippocampe-fou-underground-lyrics,6,0,3,0,-0.05106752034283524,12
https://genius.com/Akhenaton-rimes-severes-lyrics,-2,-3,0,1,-0.012020763943026758,4
https://genius.com/Sultan-quoi-quil-arrive-remix-lyrics,-4,-4,0,0,-0.002766045172241327,0
https://genius.com/Guizmo-demer-lyrics,-4,-4,0,0,-0.0009615355133472114,1
https://genius.com/Hayce-lemsi-rivieres-de-larmes-lyrics,0,0,0,1,-3.552713678800501e-15,0
https://genius.com/Redk-de-la-a-la-lyrics,0,0,0,0,-2.6645352591003757e-15,0
https://genius.com/Gradur-ma-petite-lyrics,-4,-4,0,0,-0.004359755830295242,0
https://genius.com/Davodka-exercice-deux-styles-lyrics,-3,-4,0,0,-0.007865557865558426,2
https://genius.com/Kayliah-quand-une-fille-est-love-lyrics,-4,-4,0,-1,-0.0008535489667607088,0
https://genius.com/Tiers-carna-bruli-lyrics,-4,-4,0,0,-0.0007288677170218527,15
https://genius.com/Hayce-lemsi-freestyle-hagrayce-lyrics,74,-14,35,0,-0.6815965377717847,151
https://genius.com/Dibson-eleven-puissance2frappe-episode-6-lyrics,0,0,0,2,5.329070518200751e-15,1
https://genius.com/Pihpoh-demain-lyrics,-3,-4,0,0,-0.005807054903775644,1
https://genius.com/Retro-x-vanessa-lamarck-lyrics,1,-7,3,0,-0.05717797809729763,10
https://genius.com/Ademo-ouai-ma-petite-gueule-lyrics,-4,-4,0,0,-0.0007783749134384621,1
https://genius.com/Darryl-zeuja-exterieur-nuit-lyrics,0,-5,0,-1,-0.06309148264984143,8
https://genius.com/Rk-agrume-lyrics,-4,-2,0,2,-0.0018598659082020852,1
https://genius.com/Svinkels-la-mongolienne-lyrics,-4,-4,0,0,-8.625206733725577e-06,1
https://genius.com/Jokair-delinquants-lyrics,-4,-4,0,0,0.0002303484019536839,0
https://genius.com/Demi-portion-on-ma-dit-lyrics,-4,-4,0,3,-0.0022415940224171926,3
https://genius.com/Kik-brothers-remix-riles-lyrics,0,0,0,0,4.440892098500626e-15,0
https://genius.com/Booba-si-tu-savais-lyrics,2,-3,0,0,-0.054482711493776925,10
https://genius.com/Retro-x-reverie-lyrics,2,-5,1,1,-0.07431313814538942,12
https://genius.com/Latelier-la-ville-en-juin-lyrics,25,-15,6,3,-0.1485626823551911,58
https://genius.com/Lio-petrodollars-la-malette-lyrics,-4,-4,0,1,-0.002214540980721491,8
https://genius.com/Princess-anies-au-carrefour-de-ma-douleur-lyrics,-4,-4,0,0,0.0017059553349847434,0
https://genius.com/Assassin-fra-ils-ne-veulent-pas-aimer-lyrics,40,-8,1,0,-0.4638119570771577,88
https://genius.com/Svinkels-happy-hour-version-promo-lyrics,-4,-4,0,1,-0.0018156333060019847,16
https://genius.com/Axiom-o-mama-lyrics,-4,-4,0,0,-0.0039998110325498715,0
https://genius.com/Oboy-massa-lyrics,2,-6,3,0,-0.05556058275268949,12
https://genius.com/Keny-arkana-le-retour-de-lenfant-prodigue-lyrics,47,-12,8,1,-0.47031873555975423,100
https://genius.com/Karlito-banga-lyrics,0,0,0,0,-3.552713678800501e-15,0
https://genius.com/Jul-ya-pas-de-stress-lyrics,-4,-4,0,0,-0.0030860733924362727,0
https://genius.com/Elams-reste-digne-lyrics,-4,-4,0,0,-0.004707278481012267,0
https://genius.com/Fonky-family-ff-freestyle-lyrics,-2,-5,0,0,-0.021156230931244746,9
https://genius.com/Mc-solaar-quand-le-soleil-devient-froid-lyrics,-2,-4,0,0,-0.02384856716768713,4
https://genius.com/Sch-massimo-lyrics,-4,-4,0,0,-0.0024013562063522897,0
https://genius.com/Kerchak-marrakech-lyrics,-4,-4,0,2,-0.008421052631580217,0
https://genius.com/Guizmo-melomane-lyrics,47,-15,11,0,-0.33348064483327855,102
https://genius.com/Franglish-jme-rappelle-delle-lyrics,-4,-4,0,11,-0.003996827732712482,0
https://genius.com/Hayce-lemsi-haycelloween-lyrics,0,0,0,0,-2.6645352591003757e-15,0
https://genius.com/Lonepsi-etincelle-lyrics,-4,-4,0,0,0.0007154471544721375,0
https://genius.com/Benash-chaud-dans-la-ville-lyrics,4,-4,0,3,-0.04903962462069433,12
https://genius.com/Jorrdee-quca-a-foutre-lyrics,-3,-4,0,0,-0.012773974705304614,1
https://genius.com/Sams-vrais-potes-lyrics,0,0,0,1,2.6645352591003757e-15,0
https://genius.com/113-de-niro-interlude-lyrics,0,0,0,-1,4.440892098500626e-15,0
https://genius.com/Luv-resval-euphon-intro-lyrics,0,-3,1,0,-0.03710575139146233,5
https://genius.com/Alonzo-territoire-lyrics,-4,-4,0,2,-0.002037746500199944,0
https://genius.com/Tsew-the-kid-messe-basse-lyrics,-4,-4,0,0,-0.003195088596793294,0
https://genius.com/Green-money-quest-ce-que-tu-vas-faire-lyrics,-2,-4,0,0,-0.020242662527121258,4
https://genius.com/Seb-fra-taedium-lyrics,2,-6,1,1,-0.036006912216359765,11
https://genius.com/Fababy-film-noir-lyrics,-2,-2,0,0,-0.03348985957681716,3
https://genius.com/Jul-professor-lyrics,-4,-4,0,0,-0.004210578154237865,0
https://genius.com/Orelsan-viens-chez-moi-jhabite-chez-une-copine-lyrics,0,-2,0,0,-0.03236245954692629,0
https://genius.com/Kalash-criminel-dans-tous-les-sens-lyrics,0,0,0,0,3.9968028886505635e-15,0
https://genius.com/Shone-ennemi-detat-lyrics,1,-3,0,0,-0.0660911029498843,10
https://genius.com/La-rumeur-interdit-dacces-lyrics,-1,-5,0,0,-0.03382954060154564,5
https://genius.com/Casseurs-flowters-18h30-bloque-lyrics,-4,-4,0,0,-0.0009523809523765969,0
https://genius.com/A2h-pourquoi-lyrics,-1,-3,0,0,-0.03211504846654911,4
https://genius.com/Nakk-mendosa-la-sentence-lyrics,-2,-4,0,3,-0.015818526824223245,4
https://genius.com/Lord-esperanza-replay-lyrics,-1,-2,0,2,-0.036074489690542055,5
https://genius.com/Rohff-intro-dj-mosko-lyrics,25,-4,5,3,-0.23520884383007878,45
https://genius.com/Joey-starr-hip-hop-lyrics,-3,-3,0,0,-0.013245201690225361,9
https://genius.com/Lucio-bukowski-cenotaphes-lyrics,-2,-2,0,0,-0.020978672513450647,0
https://genius.com/Rockin-squat-libre-lyrics,5,-5,1,0,-0.05345584835876149,18
https://genius.com/Jeanjass-berkane-lyrics,-4,-4,0,0,-0.00363691071907013,0
https://genius.com/Sadek-la-vache-lyrics,-4,-4,0,1,-0.0021243091363838396,2
https://genius.com/Kalash-criminel-afflelou-lyrics,-4,-4,0,1,-0.002868767929802285,0
https://genius.com/Le-juiice-rich-sex-lyrics,-4,-4,0,1,-0.003159611142142804,1
https://genius.com/Leck-freedom-lyrics,-4,-4,0,0,-0.0013158001170241462,0
https://genius.com/Hooss-woodstock-lyrics,29,4,8,0,-0.33033834586466426,57
https://genius.com/Alkpote-sucez-moi-lyrics,11,0,0,0,-0.07780477779389461,14
https://genius.com/Lala-ce-cell-off-lyrics,-4,-4,0,0,-0.0030220826194513606,1
https://genius.com/Demi-portion-freestyle-one-shot-lyrics,-3,-5,0,0,-0.00669070408548933,12
https://genius.com/Alibi-montana-le-courrier-du-prisonnier-lyrics,-4,-4,0,0,-0.001521809239701799,2
https://genius.com/Kanoe-bel-rs7-lyrics,-4,-4,0,0,-0.002804572565227037,0
https://genius.com/Lalgerino-je-trace-ma-route-lyrics,52,-6,27,0,-0.3729326087760203,112
https://genius.com/Hugo-tsr-mots-de-tete-lyrics,-4,-4,0,0,-0.0018969849246230908,3
